Instrument,Field,Description,Type,Values,Value Labels
FitnessGram Child,FGC-FGC_SRL_Zone,Sit & Reach fitness zone (left side),categorical int,"0,1","0=Needs Improvement, 1=Healthy Fitness Zone"
FitnessGram Child,FGC-FGC_SRR,Sit & Reach total (right side),float,,
FitnessGram Child,FGC-FGC_SRR_Zone,Sit & Reach fitness zone (right side),categorical int,"0,1","0=Needs Improvement, 1=Healthy Fitness Zone"
FitnessGram Child,FGC-FGC_TL,Trunk lift total,int,,
FitnessGram Child,FGC-FGC_TL_Zone,Trunk lift fitness zone,categorical int,"0,1","0=Needs Improvement, 1=Healthy Fitness Zone"
Bio-electric Impedance Analysis,BIA-Season,Season of participation,str,"Spring, Summer, Fall, Winter",
Bio-electric Impedance Analysis,BIA-BIA_Activity_Level_num,Activity Level,categorical int,"1,2,3,4,5","1=Very Light, 2=Light, 3=Moderate, 4=Heavy, 5=Exceptional"
Bio-electric Impedance Analysis,BIA-BIA_BMC,Bone Mineral Content,float,,
Bio-electric Impedance Analysis,BIA-BIA_BMI,Body Mass Index,float,,
Bio-electric Impedance Analysis,BIA-BIA_BMR,Basal Metabolic Rate,float,,
Bio-electric Impedance Analysis,BIA-BIA_DEE,Daily Energy Expenditure,float,,
Bio-electric Impedance Analysis,BIA-BIA_ECW,Extracellular Water,float,,
Bio-electric Impedance Analysis,BIA-BIA_FFM,Fat Free Mass,float,,
Bio-electric Impedance Analysis,BIA-BIA_FFMI,Fat Free Mass Index,float,,
Bio-electric Impedance Analysis,BIA-BIA_FMI,Fat Mass Index,float,,
Bio-electric Impedance Analysis,BIA-BIA_Fat,Body Fat Percentage,float,,
Bio-electric Impedance Analysis,BIA-BIA_Frame_num,Body Frame,categorical int,"1,2,3","1=Small, 2=Medium, 3=Large"
Bio-electric Impedance Analysis,BIA-BIA_ICW,Intracellular Water,float,,
Bio-electric Impedance Analysis,BIA-BIA_LDM,Lean Dry Mass,float,,
Bio-electric Impedance Analysis,BIA-BIA_LST,Lean Soft Tissue,float,,
Bio-electric Impedance Analysis,BIA-BIA_SMM,Skeletal Muscle Mass,float,,
Bio-electric Impedance Analysis,BIA-BIA_TBW,Total Body Water,float,,
Physical Activity Questionnaire (Adolescents),PAQ_A-Season,Season of participation,str,"Spring, Summer, Fall, Winter",
Physical Activity Questionnaire (Adolescents),PAQ_A-PAQ_A_Total,Activity Summary Score (Adolescents),float,,
Physical Activity Questionnaire (Children),PAQ_C-Season,Season of participation,str,"Spring, Summer, Fall, Winter",
Physical Activity Questionnaire (Children),PAQ_C-PAQ_C_Total,Activity Summary Score (Children),float,,
Parent-Child Internet Addiction Test,PCIAT-Season,Season of participation,str,"Spring, Summer, Fall, Winter",
Parent-Child Internet Addiction Test,PCIAT-PCIAT_01,How often does your child disobey time limits you set for online use?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_02,How often does your child neglect household chores to spend more time online?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_03,How often does your child prefer to spend time online rather than with the rest of your family?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_04,How often does your child form new relationships with fellow online users?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_05,How often do you complain about the amount of time your child spends online?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_06,How often do your child's grades suffer because of the amount of time he or she spends online?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_07,How often does your child check his or her e-mail before doing something else?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_08,How often does your child seem withdrawn from others since discovering the Internet?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_09,How often does your child become defensive or secretive when asked what he or she does online?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_10,How often have you caught your child sneaking online against your wishes?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_11,How often does your child spend time along in his or her room playing on the computer?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_12,"How often does your child receive strange phone calls from new ""online"" friends?",categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_13,"How often does your child snap, yell, or act annoyed if bothered while online?",categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_14,How often does your child seem more tired and fatigued than he or she did before the Internet came along?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_15,How often does your child seem preoccupied with being back online when off-line?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_16,How often does your child throw tantrums with your interference about how long he or she spends online?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_17,How often does your child choose to spend time online rather than doing once enjoyed hobbies and/or outside interests?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_18,How often does your child become angry or belligerent when your place time limits on how much time he or shes is allowed to spend online?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_19,How often does your child choose to spend more time online than going out with friends?,categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_20,"How often does your child feel depressed, moody, or nervous when off-line which seems to go away once back online?",categorical int,"0,1,2,3,4,5","0=Does Not Apply, 1=Rarely, 2=Occasionally, 3=Frequently, 4=Often, 5=Always"
Parent-Child Internet Addiction Test,PCIAT-PCIAT_Total,Total Score,int,,Severity Impairment Index: 0-30=None; 31-49=Mild; 50-79=Moderate; 80-100=Severe
Sleep Disturbance Scale,SDS-Season,Season of participation,str,"Spring, Summer, Fall, Winter",
Sleep Disturbance Scale,SDS-SDS_Total_Raw,Total Raw Score,int,,
Sleep Disturbance Scale,SDS-SDS_Total_T,Total T-Score,int,,
Internet Use,PreInt_EduHx-Season,Season of participation,str,"Spring, Summer, Fall, Winter",
Internet Use,PreInt_EduHx-computerinternet_hoursday,Hours of using computer/internet,categorical int,"0,1,2,3","0=Less than 1h/day, 1=Around 1h/day, 2=Around 2hs/day, 3=More than 3hs/day"
